0	1	0	1	0	0	0	0	0	91	93	0	0.419	0.581	3
0	0	0	0	0	0	1	1	999	52	62	0.023	0.002	0.976	3
0	0	1	0	0	0	1	1	999	40	43	0.117	0.06	0.823	3
0	0	0	0	0	1	1	1	1	69.5	69.5	0.371	0.02	0.609	3
0	0	0	0	0	0	0	0	0	57	32	0.023	0.002	0.976	3
0	0	0	0	0	1	1	1	1	17	22	0.371	0.02	0.609	3
0	1	0	0	0	1	1	1	1	32	37	0	0.838	0.162	2
0	0	0	1	0	0	0	0	0	999	999	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	12	7.5	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	999	999	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	999	999	0.146	0.004	0.85	3
0	0	0	0	0	0	0	0	0	74.5	54.5	0.023	0.002	0.976	3
0	1	0	0	1	0	1	1	1	32	17	0	0.561	0.439	2
0	0	0	0	0	0	0	0	0	15	15	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	30	10	0.023	0.002	0.976	3
0	0	0	1	0	0	0	0	0	15	5	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	42	37	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	47	27	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	0	71	75	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	67	67	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	0	62	52	0.023	0.002	0.976	3
0	0	0	1	0	0	1	0	0	5	5	0.146	0.004	0.85	3
0	0	0	1	0	0	1	0	0	24.5	10	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	7.5	2.5	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	34.5	24.5	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	46	47	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	10	10	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	42	27	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	74.5	54.5	0.023	0.002	0.976	3
1	1	0	1	0	0	0	0	0	65	67	0	0.97	0.03	2
0	0	0	0	0	0	0	1	1	10	10	0.023	0.002	0.976	3
1	0	1	1	1	0	1	1	1	24	17	0.261	0.719	0.019	2
0	0	1	1	1	0	1	1	1	51	48	0.803	0.088	0.108	1
0	0	0	0	0	0	1	1	1	42	42	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	25	27	0.023	0.002	0.976	3
0	1	1	0	1	0	1	1	1	42	37	0	0.981	0.019	2
0	0	1	0	1	0	1	1	1	27	12	0.431	0.139	0.43	1
0	1	0	0	1	0	1	1	1	31	27	0	0.561	0.439	2
0	0	1	1	0	0	1	1	0	53	50	0.471	0.081	0.447	1
0	0	0	0	1	0	1	1	1	57	59	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	10	10	0.139	0.007	0.854	3
0	1	0	0	1	0	1	1	0	74	64	0	0.561	0.439	2
0	0	1	1	1	1	1	1	1	22	17	0.925	0.07	0.005	1
0	0	0	1	1	1	1	1	0	62	62	0.959	0.011	0.03	1
0	1	0	1	1	0	1	1	0	62	60	0	0.763	0.237	2
0	0	1	0	1	0	1	1	1	62	57	0.431	0.139	0.43	1
0	0	0	0	0	0	1	1	1	39	40	0.023	0.002	0.976	3
0	0	1	0	1	0	1	1	0	62	57	0.431	0.139	0.43	1
0	0	1	1	1	0	1	1	1	33	27	0.803	0.088	0.108	1
0	0	0	0	1	0	1	1	0	72	75	0.139	0.007	0.854	3
0	0	0	1	1	1	1	1	0	60	57	0.959	0.011	0.03	1
0	0	0	1	0	0	0	1	0	24.5	24.5	0.146	0.004	0.85	3
0	0	0	0	1	0	1	999	999	77	72	0.139	0.007	0.854	3
0	0	0	1	1	0	1	1	1	24.5	24.5	0.541	0.009	0.449	1
0	0	0	0	0	0	1	999	999	999	999	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	999	68	71	0.139	0.007	0.854	3
1	0	0	1	1	0	0	0	0	63	56	0.532	0.225	0.243	1
0	0	0	0	1	0	0	0	0	64	58	0.139	0.007	0.854	3
0	0	0	0	0	0	0	0	0	74	81	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	27	22	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	999	999	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	24.5	24.5	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	25	22	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	47	42	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	999	999	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	22	26	0.023	0.002	0.976	3
1	1	1	0	0	0	0	0	0	62	64	0	0.998	0.002	2
0	0	0	1	0	0	0	0	0	80	82	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	76	74	0.146	0.004	0.85	3
0	1	0	0	0	0	1	1	1	39	39	0	0.223	0.777	3
0	0	0	1	0	0	1	1	1	47	52	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	39	33	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	17	17	0.023	0.002	0.976	3
0	0	0	1	0	0	1	0	0	23	15	0.146	0.004	0.85	3
0	0	0	1	0	0	1	1	999	47	47	0.146	0.004	0.85	3
0	0	0	0	0	0	0	0	0	49.5	49.5	0.023	0.002	0.976	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	0	0	0	1	0	0	50	52	0.023	0.002	0.976	3
0	0	0	1	0	0	0	0	0	54	46	0.146	0.004	0.85	3
0	0	0	0	0	0	1	0	0	32	22	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	72	79	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	50	51	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	52	54	0.023	0.002	0.976	3
0	0	0	1	999	0	0	0	0	84.5	74.5	0.334	0.006	0.66	3
0	0	0	1	0	0	1	1	1	42	62	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	12	12	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	20	20	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	17	22	0.146	0.004	0.85	3
0	0	0	0	0	0	1	0	0	25	32	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	27	17	0.023	0.002	0.976	3
0	1	1	1	0	0	1	0	0	25	27	0	0.967	0.033	2
1	0	0	1	1	0	1	0	0	34	32	0.532	0.225	0.243	1
0	0	0	1	0	0	1	0	0	42	37	0.146	0.004	0.85	3
0	0	1	1	1	0	1	0	0	38	34	0.803	0.088	0.108	1
0	0	1	1	1	0	1	0	0	41	37	0.803	0.088	0.108	1
0	0	0	0	0	0	0	0	0	999	999	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	17	22	0.023	0.002	0.976	3
0	0	0	0	1	0	1	1	1	42	44	0.139	0.007	0.854	3
0	0	0	0	0	0	1	1	1	37	37	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	22	22	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	50	45	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	37	41	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	57	57	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	45	47	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	68	56	0.023	0.002	0.976	3
0	0	0	1	0	0	0	0	0	51	44	0.146	0.004	0.85	3
0	0	0	0	0	0	0	0	0	55	50	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	2.5	7.5	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	37	42	0.146	0.004	0.85	3
0	0	1	0	0	0	1	1	999	43	27	0.117	0.06	0.823	3
0	0	0	0	0	0	1	1	1	51	31	0.023	0.002	0.976	3
0	0	1	0	0	0	1	0	0	79	84	0.117	0.06	0.823	3
0	0	0	0	0	0	1	0	0	77	57	0.023	0.002	0.976	3
0	0	1	1	0	0	1	0	0	47	52	0.471	0.081	0.447	1
0	0	0	1	0	0	1	1	1	42	42	0.146	0.004	0.85	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	999	999	999	999	999	999	999	999	0.236	0.006	0.758	3
0	0	0	1	0	0	1	1	1	24.5	24.5	0.146	0.004	0.85	3
0	0	1	0	0	0	1	1	1	22	17	0.117	0.06	0.823	3
0	0	0	0	0	0	0	1	1	10	10	0.023	0.002	0.976	3
0	0	0	0	0	0	0	1	1	17	22	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	10	10	0.023	0.002	0.976	3
0	0	0	1	0	0	0	0	0	93	93	0.146	0.004	0.85	3
0	0	1	0	0	0	0	0	0	77	75	0.117	0.06	0.823	3
0	0	0	1	0	0	0	0	0	47	27	0.146	0.004	0.85	3
0	0	0	1	0	0	1	1	1	5	5	0.146	0.004	0.85	3
0	0	0	0	0	0	1	0	0	37	47	0.023	0.002	0.976	3
0	0	1	0	0	0	1	1	1	52	44.5	0.117	0.06	0.823	3
0	0	0	0	0	0	1	1	1	48	51	0.023	0.002	0.976	3
0	0	0	0	1	0	1	0	0	30	30	0.139	0.007	0.854	3
0	0	0	1	1	0	0	0	0	15	10	0.541	0.009	0.449	1
0	0	0	1	1	0	0	0	0	24.5	24.5	0.541	0.009	0.449	1
0	0	0	0	0	0	0	0	0	77	92	0.023	0.002	0.976	3
0	0	0	1	0	0	0	0	0	88	90	0.146	0.004	0.85	3
0	0	1	1	0	0	0	0	0	91	95	0.471	0.081	0.447	1
0	0	0	1	0	0	0	0	0	84	84	0.146	0.004	0.85	3
0	0	0	0	0	1	0	0	0	70	74	0.371	0.02	0.609	3
0	0	0	0	0	0	0	0	0	71	72	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	78	87	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	64.5	64.5	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	12	2.5	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	32	37	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	84	83	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	999	73	68	0.139	0.007	0.854	3
0	1	1	1	0	0	0	0	0	90	92	0	0.967	0.033	2
0	0	0	0	0	0	0	1	1	47	22	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	50	36	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	28	15	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	1	67	71	0.139	0.007	0.854	3
0	0	0	0	0	0	1	0	0	54.5	34.5	0.023	0.002	0.976	3
1	1	0	0	0	0	1	1	1	27	27	0	0.929	0.071	2
0	0	0	0	0	0	0	0	0	72	72	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	69	59	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	67	62	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	32	32	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	10	10	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	999	77	74	0.139	0.007	0.854	3
0	0	0	1	0	1	0	0	0	72	77	0.806	0.015	0.179	1
0	0	0	1	0	0	1	1	1	47	62	0.146	0.004	0.85	3
0	0	0	1	0	1	0	0	0	72	77	0.806	0.015	0.179	1
0	0	0	1	0	0	0	0	0	71	68	0.146	0.004	0.85	3
1	1	1	0	0	0	1	1	1	49.5	30	0	0.998	0.002	2
0	0	0	1	0	0	1	1	1	48	28	0.146	0.004	0.85	3
0	0	0	1	0	0	1	0	0	51	46	0.146	0.004	0.85	3
0	0	0	0	0	0	0	0	0	74	79	0.023	0.002	0.976	3
1	1	1	0	0	0	0	0	0	62	52	0	0.998	0.002	2
0	0	0	0	1	0	0	0	0	32	27	0.139	0.007	0.854	3
0	0	0	0	0	0	1	1	1	24.5	24.5	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	1	51	41	0.139	0.007	0.854	3
0	0	0	0	0	0	1	0	0	10	10	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	58	62	0.023	0.002	0.976	3
0	1	0	0	0	0	1	1	1	33	41	0	0.223	0.777	3
0	0	0	0	0	0	1	0	0	27	22	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	21	42	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	28	24	0.023	0.002	0.976	3
0	0	0	1	0	0	0	0	0	84	88	0.146	0.004	0.85	3
0	0	0	0	0	0	0	0	0	74.5	84.5	0.023	0.002	0.976	3
0	0	0	1	0	0	1	0	0	15	5	0.146	0.004	0.85	3
0	0	1	0	0	0	0	0	0	71	76	0.117	0.06	0.823	3
0	1	0	0	0	0	1	1	1	24.5	24.5	0	0.223	0.777	3
0	0	0	1	0	1	0	0	0	72	67	0.806	0.015	0.179	1
0	0	0	0	0	0	1	0	0	35	25	0.023	0.002	0.976	3
0	1	0	0	0	0	0	0	0	67	66	0	0.223	0.777	3
0	0	0	0	0	0	1	1	1	62	62	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	49.5	49.5	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	76	80	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	24.5	24.5	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	39	44	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	32	43	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	1	64	59	0.139	0.007	0.854	3
0	0	0	0	0	0	1	1	1	32	37	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	22	12	0.023	0.002	0.976	3
1	0	0	1	0	0	1	1	1	47	53	0.205	0.136	0.659	3
0	0	1	1	0	0	0	0	0	82	91	0.471	0.081	0.447	1
0	0	0	1	0	0	0	0	0	84	86	0.146	0.004	0.85	3
0	0	0	0	1	0	0	1	999	76	75	0.139	0.007	0.854	3
0	0	0	1	0	0	0	0	0	66	69	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	84.5	64.5	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	78	83	0.146	0.004	0.85	3
0	0	0	0	1	0	1	1	1	51	39	0.139	0.007	0.854	3
0	0	0	0	0	0	0	0	0	88	87	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	5	5	0.023	0.002	0.976	3
0	0	0	1	1	0	1	1	1	82	77	0.541	0.009	0.449	1
0	0	0	0	0	0	1	1	1	72	82	0.023	0.002	0.976	3
0	0	0	0	0	0	0	1	1	75	75	0.023	0.002	0.976	3
0	0	0	0	0	0	0	1	1	62	52	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	68	65	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	32	47	0.146	0.004	0.85	3
0	0	0	0	0	0	0	1	1	5	15	0.023	0.002	0.976	3
0	0	0	0	0	0	0	999	999	32	32	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	34.5	34.5	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	999	999	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	27	37	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	69.5	69.5	0.023	0.002	0.976	3
0	1	1	0	0	0	0	0	0	55	54	0	0.92	0.08	2
0	0	0	1	1	0	0	0	0	85	70	0.541	0.009	0.449	1
0	0	0	0	0	0	0	0	0	49	40	0.023	0.002	0.976	3
0	0	1	1	0	0	1	0	0	35	34	0.471	0.081	0.447	1
1	1	0	0	0	0	0	0	0	83	83	0	0.929	0.071	2
0	1	0	0	0	0	0	0	0	47	42	0	0.223	0.777	3
0	0	0	0	1	0	0	1	999	69	67	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	40	33	0.139	0.007	0.854	3
0	1	0	0	0	0	0	0	0	61	79	0	0.223	0.777	3
0	0	0	0	1	0	0	1	999	71	68	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	37	42	0.139	0.007	0.854	3
0	0	0	0	0	0	0	0	0	87	95	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	92	82	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	17	7.5	0.023	0.002	0.976	3
0	1	0	0	0	0	1	0	0	24.5	24.5	0	0.223	0.777	3
0	1	0	0	0	0	1	1	1	32	30	0	0.223	0.777	3
0	1	1	0	0	0	0	0	0	79	90	0	0.92	0.08	2
0	1	1	0	0	0	1	1	1	27	27	0	0.92	0.08	2
0	0	0	0	0	0	0	0	0	74	75	0.023	0.002	0.976	3
0	1	1	0	0	0	0	0	0	63	61	0	0.92	0.08	2
0	0	0	0	0	0	0	0	0	72	75	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	60	41	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	54.5	34.5	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	31	29	0.023	0.002	0.976	3
0	0	0	1	0	0	1	0	0	32	27	0.146	0.004	0.85	3
0	0	0	1	0	0	0	0	0	64.5	64.5	0.146	0.004	0.85	3
0	0	0	0	1	0	0	1	1	73	67	0.139	0.007	0.854	3
0	0	0	1	0	0	0	0	0	32	17	0.146	0.004	0.85	3
0	0	0	0	0	0	0	0	0	15	15	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	999	66	64	0.139	0.007	0.854	3
0	0	0	0	0	0	1	0	0	7.5	12	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	32	31	0.023	0.002	0.976	3
0	0	0	0	1	0	0	1	1	66	58	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	69.5	69.5	0.139	0.007	0.854	3
0	0	0	0	0	0	1	0	0	999	999	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	90	90	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	32	41	0.146	0.004	0.85	3
0	0	0	1	1	0	1	1	1	999	999	0.541	0.009	0.449	1
0	0	0	1	0	0	1	1	1	25	19	0.146	0.004	0.85	3
0	0	0	1	1	0	1	1	1	57	62	0.541	0.009	0.449	1
0	0	0	1	0	0	1	1	1	35	38	0.146	0.004	0.85	3
0	0	0	1	1	0	1	1	1	48	52	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	48	57	0.541	0.009	0.449	1
0	0	0	1	0	0	1	1	1	53	52	0.146	0.004	0.85	3
0	0	0	1	1	0	1	1	1	21	22	0.541	0.009	0.449	1
0	0	0	0	0	0	1	0	0	64.5	54.5	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	86	89	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	32	27	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	67	64.5	0.023	0.002	0.976	3
0	0	0	1	1	0	1	0	0	999	999	0.541	0.009	0.449	1
0	0	0	0	0	0	1	0	0	22	27	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	75	75	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	999	999	0.023	0.002	0.976	3
0	0	0	0	0	0	1	0	0	24.5	24.5	0.023	0.002	0.976	3
0	0	0	1	1	0	1	1	1	47	32	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	0	22	32	0.541	0.009	0.449	1
0	0	0	0	1	0	1	1	1	20	23	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	34	32	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	31	28	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	22	31	0.139	0.007	0.854	3
0	0	0	0	0	0	1	999	999	999	999	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	27	32	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	15	10	0.023	0.002	0.976	3
0	0	0	1	0	0	1	1	1	30	10	0.146	0.004	0.85	3
0	0	0	0	0	0	1	1	1	27	27	0.023	0.002	0.976	3
0	0	0	0	0	0	1	1	1	32	37	0.023	0.002	0.976	3
0	0	0	0	0	0	0	0	0	24.5	24.5	0.023	0.002	0.976	3
0	0	0	1	0	0	1	0	0	54.5	44.5	0.146	0.004	0.85	3
0	0	0	0	1	0	1	0	0	30	30	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	30	10	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	999	999	0.139	0.007	0.854	3
0	0	0	1	1	0	1	0	0	35	31	0.541	0.009	0.449	1
0	0	0	0	1	0	1	0	0	17	16	0.139	0.007	0.854	3
0	0	0	1	1	0	1	0	0	37	41	0.541	0.009	0.449	1
0	0	0	1	1	0	1	0	0	40	32	0.541	0.009	0.449	1
0	0	1	1	1	0	1	0	0	30	19	0.803	0.088	0.108	1
0	0	0	1	1	0	1	0	0	20	12	0.541	0.009	0.449	1
0	0	0	1	1	0	1	0	0	23	18	0.541	0.009	0.449	1
0	0	0	1	1	1	1	0	0	29	42	0.959	0.011	0.03	1
1	1	1	1	1	1	1	0	0	48	62	0	1	0	2
0	1	1	1	1	1	1	0	0	32	52	0	1	0	2
0	0	0	1	1	0	1	1	1	29	23	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	42	44	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	41	38	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	0	62	52	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	63	56	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	41	40	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	0	65	61	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	58	50	0.541	0.009	0.449	1
0	0	0	1	1	1	1	1	1	27	27	0.959	0.011	0.03	1
0	0	0	1	1	0	1	1	1	999	999	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	27	30	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	37	30	0.541	0.009	0.449	1
0	0	0	1	1	1	1	1	1	25	24	0.959	0.011	0.03	1
0	0	0	1	1	0	1	1	1	32	32	0.541	0.009	0.449	1
0	0	0	1	1	1	1	1	1	33	25	0.959	0.011	0.03	1
0	0	0	1	0	0	1	1	1	30	30	0.146	0.004	0.85	3
0	0	0	1	0	0	1	1	1	30	30	0.146	0.004	0.85	3
0	0	0	1	0	0	1	1	1	24.5	24.5	0.146	0.004	0.85	3
0	0	0	1	0	0	1	1	1	10	10	0.146	0.004	0.85	3
0	0	0	0	1	0	1	1	1	37	27	0.139	0.007	0.854	3
0	1	0	0	1	0	1	0	0	24	23	0	0.561	0.439	2
0	0	0	0	0	0	1	0	0	22	21	0.023	0.002	0.976	3
0	0	0	1	0	0	1	0	0	23	16	0.146	0.004	0.85	3
0	0	0	1	1	0	1	0	0	24	24	0.541	0.009	0.449	1
0	0	0	1	1	0	1	0	0	26	28	0.541	0.009	0.449	1
0	0	0	0	1	0	1	0	0	31	35	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	44	50	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	28	22	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	35	35	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	31	32	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	28	30	0.139	0.007	0.854	3
0	0	0	1	1	0	1	0	0	27	26	0.541	0.009	0.449	1
0	0	0	0	0	0	1	0	0	33	40	0.023	0.002	0.976	3
0	0	0	0	1	0	1	0	0	55	80	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	999	999	0.139	0.007	0.854	3
0	0	0	0	1	0	1	0	0	40	44	0.139	0.007	0.854	3
1	0	0	1	0	0	1	0	0	35	37	0.205	0.136	0.659	3
0	0	0	0	1	0	1	0	0	23	21	0.139	0.007	0.854	3
0	0	0	0	0	0	1	0	0	38	40	0.023	0.002	0.976	3
0	0	0	1	1	0	1	0	0	18	11	0.541	0.009	0.449	1
0	0	0	0	1	0	1	0	0	32	33	0.139	0.007	0.854	3
0	0	1	0	0	0	1	1	1	20	15	0.117	0.06	0.823	3
1	1	1	0	1	0	1	1	1	17	17	0	1	0	2
0	0	0	0	1	0	1	1	1	31	25	0.139	0.007	0.854	3
0	0	1	0	1	0	1	1	1	27	31	0.431	0.139	0.43	1
0	0	0	0	1	0	1	1	1	32	22	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	25	22	0.139	0.007	0.854	3
0	0	0	0	1	0	1	1	1	42	32	0.139	0.007	0.854	3
1	0	1	0	1	0	1	1	1	33	27	0.104	0.839	0.057	2
0	1	1	0	0	0	1	1	1	31	24	0	0.92	0.08	2
0	0	0	0	0	0	1	1	1	53	50	0.023	0.002	0.976	3
0	0	0	0	1	0	1	1	1	41	39	0.139	0.007	0.854	3
0	1	1	0	0	0	1	1	1	39	36	0	0.92	0.08	2
0	0	0	0	1	0	0	1	0	999	999	0.139	0.007	0.854	3
0	0	0	1	1	0	1	1	1	34	29	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	1	26	29	0.541	0.009	0.449	1
0	0	1	1	1	0	1	1	0	77	82	0.803	0.088	0.108	1
0	0	1	1	1	0	1	1	0	66	67	0.803	0.088	0.108	1
0	0	0	1	1	0	1	1	999	78	81	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	999	73	62	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	0	81	70	0.541	0.009	0.449	1
0	0	0	1	1	0	1	1	999	78	69	0.541	0.009	0.449	1
0	1	1	1	1	0	1	1	0	58	55	0	0.992	0.008	2
0	0	0	0	1	0	0	1	0	999	999	0.139	0.007	0.854	3
0	1	0	1	1	0	1	1	1	7.5	12	0	0.763	0.237	2
0	1	1	1	1	0	1	0	0	38	29	0	0.992	0.008	2
0	0	0	1	1	1	1	0	0	49	51	0.959	0.011	0.03	1
0	0	0	1	1	1	1	0	0	31	31	0.959	0.011	0.03	1
0	0	0	1	0	0	1	0	0	32	34	0.146	0.004	0.85	3
0	0	0	1	0	0	1	0	0	40	40	0.146	0.004	0.85	3
0	1	0	1	1	1	1	0	0	95	95	0	0.983	0.017	2
0	0	0	1	1	1	1	0	0	34	33	0.959	0.011	0.03	1
0	0	0	1	1	0	1	0	0	43	36	0.541	0.009	0.449	1
0	0	0	0	1	0	1	0	0	26	18	0.139	0.007	0.854	3
0	0	0	1	1	1	1	0	0	64	65	0.959	0.011	0.03	1
0	0	0	1	1	1	1	0	0	41	27	0.959	0.011	0.03	1
0	0	0	1	1	0	1	0	0	53	54	0.541	0.009	0.449	1
0	0	0	0	0	0	1	0	0	44	39	0.023	0.002	0.976	3
0	0	0	1	0	0	1	0	0	76	73	0.146	0.004	0.85	3
0	1	1	1	1	1	1	0	0	34	26	0	1	0	2
0	0	0	1	0	0	1	0	0	63	59	0.146	0.004	0.85	3
0	0	0	1	1	1	1	0	0	50	49	0.959	0.011	0.03	1
0	0	0	1	1	0	1	0	0	35	23	0.541	0.009	0.449	1
0	0	0	0	1	0	1	0	0	62	55	0.139	0.007	0.854	3
0	1	1	1	1	1	1	0	0	65	73	0	1	0	2
0	0	0	1	1	0	1	0	0	66	58	0.541	0.009	0.449	1
0	0	0	1	1	0	1	0	0	64	62	0.541	0.009	0.449	1
